Category,Month,Forecast_Next_Year
Clothing,01,221777.0
Clothing,02,201005.0
Clothing,03,159647.0
Clothing,04,153989.0
Clothing,05,159314.0
Clothing,06,154307.0
Clothing,07,158041.0
Clothing,08,158507.0
Clothing,09,153385.0
Clothing,10,158378.0
Clothing,11,216824.0
Clothing,12,220269.0
Electronics,01,110261.0
Electronics,02,97847.0
Electronics,03,108702.0
Electronics,04,106750.0
Electronics,05,109312.0
Electronics,06,106734.0
Electronics,07,109396.0
Electronics,08,109040.0
Electronics,09,106474.0
Electronics,10,109809.0
Electronics,11,105773.0
Electronics,12,108426.0
Furniture,01,85548.0
Furniture,02,77118.0
Furniture,03,86702.0
Furniture,04,83801.0
Furniture,05,87525.0
Furniture,06,83641.0
Furniture,07,85785.0
Furniture,08,85822.0
Furniture,09,85576.0
Furniture,10,85532.0
Furniture,11,82712.0
Furniture,12,87917.0
Groceries,01,28732.0
Groceries,02,26067.0
Groceries,03,28830.0
Groceries,04,27906.0
Groceries,05,36589.0
Groceries,06,36294.0
Groceries,07,38075.0
Groceries,08,28931.0
Groceries,09,28203.0
Groceries,10,28846.0
Groceries,11,27441.0
Groceries,12,28864.0
Toys,01,43559.0
Toys,02,39203.0
Toys,03,43705.0
Toys,04,41568.0
Toys,05,42616.0
Toys,06,40973.0
Toys,07,44318.0
Toys,08,43152.0
Toys,09,42239.0
Toys,10,43418.0
Toys,11,41418.0
Toys,12,43081.0
