Product_ID,Category
P0016,Clothing
P0017,Toys
P0031,Electronics
P0046,Clothing
P0057,Clothing
P0061,Clothing
P0066,Clothing
P0067,Furniture
P0068,Electronics
P0069,Clothing
P0070,Electronics
P0079,Furniture
P0083,Toys
P0085,Electronics
P0094,Groceries
P0096,Toys
P0116,Furniture
P0125,Clothing
P0126,Clothing
P0129,Furniture
P0133,Clothing
P0149,Furniture
P0153,Furniture
P0159,Electronics
P0166,Groceries
P0171,Electronics
P0175,Electronics
P0178,Clothing
P0183,Electronics
P0187,Clothing
