Store_ID,Product_ID,Suggested_Reorder_Point
S002,P0061,1164.0
S002,P0133,1163.0
S001,P0057,1146.0
S003,P0125,1138.0
S005,P0016,1136.0
S001,P0061,1132.0
S003,P0046,1132.0
S005,P0061,1131.0
S005,P0187,1128.0
S002,P0178,1126.0
S004,P0066,1126.0
S003,P0178,1123.0
S001,P0187,1121.0
S002,P0016,1119.0
S003,P0057,1114.0
S004,P0187,1114.0
S001,P0066,1111.0
S004,P0016,1110.0
S002,P0057,1108.0
S003,P0061,1100.0
S004,P0125,1100.0
S002,P0066,1098.0
S005,P0066,1098.0
S001,P0126,1097.0
S005,P0178,1094.0
S001,P0125,1091.0
S003,P0187,1089.0
S005,P0133,1089.0
S002,P0187,1088.0
S003,P0126,1088.0
S004,P0069,1082.0
S001,P0133,1077.0
S002,P0125,1074.0
S004,P0178,1073.0
S005,P0126,1073.0
S004,P0133,1072.0
S005,P0057,1070.0
S004,P0057,1069.0
S003,P0066,1063.0
S001,P0178,1062.0
S001,P0016,1061.0
S003,P0016,1061.0
S003,P0133,1060.0
S004,P0061,1051.0
S005,P0046,1050.0
S001,P0069,1049.0
S003,P0069,1044.0
S001,P0046,1043.0
S004,P0046,1043.0
S005,P0069,1038.0
S005,P0125,1036.0
S002,P0069,1025.0
S004,P0126,1024.0
S002,P0046,1003.0
S002,P0126,969.0
S005,P0153,914.0
S002,P0159,903.0
S001,P0079,898.0
S001,P0094,894.0
S004,P0166,885.0
S005,P0083,884.0
S001,P0149,881.0
S001,P0153,881.0
S002,P0083,881.0
S001,P0116,878.0
S004,P0116,877.0
S001,P0017,876.0
S001,P0096,876.0
S003,P0166,876.0
S002,P0129,874.0
S004,P0083,873.0
S004,P0017,872.0
S005,P0116,872.0
S002,P0079,871.0
S001,P0129,870.0
S002,P0067,869.0
S001,P0083,864.0
S003,P0017,863.0
S005,P0067,863.0
S003,P0096,862.0
S003,P0067,861.0
S002,P0166,860.0
S004,P0175,859.0
S003,P0116,857.0
S005,P0129,857.0
S005,P0017,856.0
S004,P0159,854.0
S001,P0067,853.0
S003,P0070,853.0
S003,P0149,852.0
S005,P0079,852.0
S005,P0094,850.0
S002,P0017,847.0
S002,P0171,847.0
S004,P0079,846.0
S005,P0149,846.0
S003,P0094,839.0
S002,P0094,838.0
S003,P0183,838.0
S003,P0083,836.0
S005,P0166,835.0
S005,P0096,834.0
S005,P0159,834.0
S002,P0175,831.0
S003,P0068,830.0
S005,P0171,828.0
S002,P0070,827.0
S001,P0159,826.0
S004,P0096,826.0
S003,P0175,825.0
S004,P0153,824.0
S002,P0149,823.0
S002,P0096,820.0
S003,P0153,818.0
S004,P0085,817.0
S003,P0079,816.0
S001,P0166,815.0
S004,P0149,813.0
S003,P0159,811.0
S005,P0068,810.0
S004,P0068,806.0
S001,P0171,805.0
S001,P0085,804.0
S005,P0031,804.0
S004,P0070,802.0
S005,P0085,802.0
S003,P0129,801.0
S004,P0031,801.0
S002,P0085,799.0
S001,P0031,798.0
S003,P0171,797.0
S004,P0171,797.0
S004,P0067,795.0
S001,P0175,790.0
S002,P0031,790.0
S001,P0068,787.0
S004,P0129,786.0
S002,P0153,783.0
S003,P0085,783.0
S002,P0183,781.0
S004,P0183,781.0
S002,P0116,780.0
S005,P0183,780.0
S001,P0070,779.0
S005,P0175,777.0
S001,P0183,775.0
S002,P0068,761.0
S004,P0094,761.0
S005,P0070,759.0
S003,P0031,748.0
